imagem,classe,cod_endereco,lat_geodesica,long_geodesica,data
data/pothole/0000426-000021-123ECE0050S0-0427.2828S-03747.7218W-20180905121800165.jpg,pothole,123ECE0050S0,"04º27'28,28""","037º47'72,18""",2018-09-05 12:18:00
data/pothole/0000383-000019-187ECE0250S0-0351.3638S-04055.0549W-20180919150213584.jpg,pothole,187ECE0250S0,"03º51'36,38""","040º55'05,49""",2018-09-19 15:02:13
data/pothole/0003329-000166-317ECE0020S0-0352.6232S-04056.4071W-20180919144034167.jpg,pothole,317ECE0020S0,"03º52'62,32""","040º56'40,71""",2018-09-19 14:40:34
data/pothole/0006465-000323-025ECE0030D0-0351.4376S-03823.5278W-20180913104236163.jpg,pothole,025ECE0030D0,"03º51'43,76""","038º23'52,78""",2018-09-13 10:42:36
data/pothole/0004074-000203-187ECE0190S0-0333.7662S-04105.5798W-20180919111506939.jpg,pothole,187ECE0190S0,"03º33'76,62""","041º05'57,98""",2018-09-19 11:15:06
data/pothole/0005688-000284-311ECE0010S0-0310.4309S-04051.4517W-20180919094046701.jpg,pothole,311ECE0010S0,"03º10'43,09""","040º51'45,17""",2018-09-19 09:40:46
data/pothole/0011442-000572-321ECE0070S0-0405.1220S-04049.5313W-20180920110355892.jpg,pothole,321ECE0070S0,"04º05'12,20""","040º49'53,13""",2018-09-20 11:03:55
data/pothole/0002000-000100-317ECE0020S0-0352.0156S-04055.9937W-20180919143900369.jpg,pothole,317ECE0020S0,"03º52'01,56""","040º55'99,37""",2018-09-19 14:39:00
data/pothole/0005150-000257-156ECE0090S0-0343.3943S-03856.5136W-20181001092334988.jpg,pothole,156ECE0090S0,"03º43'39,43""","038º56'51,36""",2018-10-01 09:23:34
data/pothole/0004167-000208-090ECE0050S0-0338.2624S-03842.5111W-20180821080243547.jpg,pothole,090ECE0050S0,"03º38'26,24""","038º42'51,11""",2018-08-21 08:02:43
data/pothole/0001725-000086-090ECE0050S0-0339.1527S-03841.5638W-20180821080028277.jpg,pothole,090ECE0050S0,"03º39'15,27""","038º41'56,38""",2018-08-21 08:00:28
data/pothole/0002961-000148-090ECE0050S0-0338.6657S-03842.0088W-20180821080137781.jpg,pothole,090ECE0050S0,"03º38'66,57""","038º42'00,88""",2018-08-21 08:01:37
data/pothole/0003725-000186-090ECE0050S0-0338.4082S-03842.3348W-20180821080220156.jpg,pothole,090ECE0050S0,"03º38'40,82""","038º42'33,48""",2018-08-21 08:02:20
data/pothole/0010618-000530-321ECE0050S0-0402.7899S-04045.3660W-20180920105438903.jpg,pothole,321ECE0050S0,"04º02'78,99""","040º45'36,60""",2018-09-20 10:54:38
data/pothole/0008804-000440-151ECE0030S0-0647.2632S-03843.1203W-20181108084724557.jpg,pothole,151ECE0030S0,"06º47'26,32""","038º43'12,03""",2018-11-08 08:47:24
data/pothole/0000148-000007-151ECE0030S0-0643.8512S-03843.3287W-20181108083652012.jpg,pothole,151ECE0030S0,"06º43'85,12""","038º43'32,87""",2018-11-08 08:36:52
data/pothole/0005258-000262-321ECE0070S0-0402.7151S-04047.9558W-20180920105802766.jpg,pothole,321ECE0070S0,"04º02'71,51""","040º47'95,58""",2018-09-20 10:58:02
data/pothole/0006468-000323-025ECE0030D0-0351.4376S-03823.5278W-20180913104236403.jpg,pothole,025ECE0030D0,"03º51'43,76""","038º23'52,78""",2018-09-13 10:42:36
data/pothole/0000000-000000-156ECE0010S0-0330.2427S-03854.7912W-20180821112444654.jpg,pothole,156ECE0010S0,"03º30'24,27""","038º54'79,12""",2018-08-21 11:24:44
data/pothole/0002188-000109-317ECE0020S0-0352.1102S-04056.0361W-20180919143912065.jpg,pothole,317ECE0020S0,"03º52'11,02""","040º56'03,61""",2018-09-19 14:39:12
data/pothole/0011070-000553-321ECE0070S0-0405.0430S-04049.3997W-20180920110309076.jpg,pothole,321ECE0070S0,"04º05'04,30""","040º49'39,97""",2018-09-20 11:03:09
data/pothole/0007792-000389-151ECE0030S0-0646.9412S-03842.7432W-20181108084508683.jpg,pothole,151ECE0030S0,"06º46'94,12""","038º42'74,32""",2018-11-08 08:45:08
data/pothole/0002425-000121-317ECE0020S0-0352.2545S-04056.0507W-20180919143928777.jpg,pothole,317ECE0020S0,"03º52'25,45""","040º56'05,07""",2018-09-19 14:39:28
data/pothole/0003831-000191-090ECE0070S0-0338.7011S-03845.7087W-20180821082536808.jpg,pothole,090ECE0070S0,"03º38'70,11""","038º45'70,87""",2018-08-21 08:25:36
data/pothole/0011437-000571-321ECE0070S0-0405.1220S-04049.5313W-20180920110355449.jpg,pothole,321ECE0070S0,"04º05'12,20""","040º49'53,13""",2018-09-20 11:03:55
data/pothole/0006614-000330-090ECE0050S0-0337.6074S-03843.6390W-20180821080534088.jpg,pothole,090ECE0050S0,"03º37'60,74""","038º43'63,90""",2018-08-21 08:05:34
data/pothole/0004048-000202-090ECE0070S0-0338.8204S-03845.7341W-20180821082549684.jpg,pothole,090ECE0070S0,"03º38'82,04""","038º45'73,41""",2018-08-21 08:25:49
data/pothole/0003738-000186-090ECE0050S0-0338.4082S-03842.3348W-20180821080220899.jpg,pothole,090ECE0050S0,"03º38'40,82""","038º42'33,48""",2018-08-21 08:02:20
data/pothole/0000138-000006-317ECE0020S0-0351.3052S-04055.4048W-20180919143622486.jpg,pothole,317ECE0020S0,"03º51'30,52""","040º55'40,48""",2018-09-19 14:36:22
data/pothole/0000071-000003-151ECE0030S0-0643.8355S-03843.2918W-20181108083643745.jpg,pothole,151ECE0030S0,"06º43'83,55""","038º43'29,18""",2018-11-08 08:36:43
data/pothole/0003746-000187-090ECE0050S0-0338.4032S-03842.3434W-20180821080221338.jpg,pothole,090ECE0050S0,"03º38'40,32""","038º42'34,34""",2018-08-21 08:02:21
data/pothole/0003748-000187-090ECE0050S0-0338.4032S-03842.3434W-20180821080221464.jpg,pothole,090ECE0050S0,"03º38'40,32""","038º42'34,34""",2018-08-21 08:02:21
data/pothole/0009743-000487-321ECE0050S0-0402.5415S-04045.1023W-20180920105215034.jpg,pothole,321ECE0050S0,"04º02'54,15""","040º45'10,23""",2018-09-20 10:52:15
data/pothole/0000503-000025-317ECE0020S0-0351.5150S-04055.3824W-20180919143655301.jpg,pothole,317ECE0020S0,"03º51'51,50""","040º55'38,24""",2018-09-19 14:36:55
data/pothole/0001608-000080-090ECE0050S0-0339.2085S-03841.5219W-20180821080021042.jpg,pothole,090ECE0050S0,"03º39'20,85""","038º41'52,19""",2018-08-21 08:00:21
data/pothole/0008582-000429-321ECE0070S0-0404.0238S-04048.5972W-20180920110051716.jpg,pothole,321ECE0070S0,"04º04'02,38""","040º48'59,72""",2018-09-20 11:00:51
data/pothole/0002711-000135-317ECE0020S0-0352.4021S-04056.1175W-20180919143954780.jpg,pothole,317ECE0020S0,"03º52'40,21""","040º56'11,75""",2018-09-19 14:39:54
data/pothole/0005517-000275-311ECE0010S0-0310.3377S-04051.4356W-20180919094040797.jpg,pothole,311ECE0010S0,"03º10'33,77""","040º51'43,56""",2018-09-19 09:40:40
data/pothole/0009459-000472-321ECE0050S0-0402.3990S-04045.1048W-20180920105144592.jpg,pothole,321ECE0050S0,"04º02'39,90""","040º45'10,48""",2018-09-20 10:51:44
data/pothole/0000139-000006-065ECE0010E0-0347.5255S-03835.3804W-20181022094807674.jpg,pothole,065ECE0010E0,"03º47'52,55""","038º35'38,04""",2018-10-22 09:48:07
data/pothole/0010043-000502-321ECE0050S0-0402.7083S-04045.1368W-20180920105252913.jpg,pothole,321ECE0050S0,"04º02'70,83""","040º45'13,68""",2018-09-20 10:52:52
data/pothole/0001721-000086-090ECE0050S0-0339.1594S-03841.5586W-20180821080028028.jpg,pothole,090ECE0050S0,"03º39'15,94""","038º41'55,86""",2018-08-21 08:00:28
data/pothole/0006434-000321-311ECE0010S0-0310.8271S-04051.5211W-20180919094114168.jpg,pothole,311ECE0010S0,"03º10'82,71""","040º51'52,11""",2018-09-19 09:41:14
data/pothole/0002075-000103-090ECE0050S0-0339.0066S-03841.6786W-20180821080048618.jpg,pothole,090ECE0050S0,"03º39'00,66""","038º41'67,86""",2018-08-21 08:00:48
data/pothole/0006295-000314-311ECE0010S0-0310.7555S-04051.5076W-20180919094107109.jpg,pothole,311ECE0010S0,"03º10'75,55""","040º51'50,76""",2018-09-19 09:41:07
data/pothole/0003858-000192-090ECE0070S0-0338.7185S-03845.7128W-20180821082538467.jpg,pothole,090ECE0070S0,"03º38'71,85""","038º45'71,28""",2018-08-21 08:25:38
data/pothole/0003455-000172-090ECE0050S0-0338.4806S-03842.2105W-20180821080205160.jpg,pothole,090ECE0050S0,"03º38'48,06""","038º42'21,05""",2018-08-21 08:02:05
data/pothole/0006645-000332-151ECE0030S0-0646.6589S-03842.6290W-20181108084322307.jpg,pothole,151ECE0030S0,"06º46'65,89""","038º42'62,90""",2018-11-08 08:43:22
data/pothole/0007243-000362-321ECE0070S0-0403.3591S-04048.6651W-20180920105955836.jpg,pothole,321ECE0070S0,"04º03'35,91""","040º48'66,51""",2018-09-20 10:59:55
data/pothole/0000754-000037-317ECE0020S0-0351.5965S-04055.4608W-20180919143722408.jpg,pothole,317ECE0020S0,"03º51'59,65""","040º55'46,08""",2018-09-19 14:37:22
data/pothole/0007409-000370-321ECE0070S0-0403.4454S-04048.6330W-20180920110003426.jpg,pothole,321ECE0070S0,"04º03'44,54""","040º48'63,30""",2018-09-20 11:00:03
data/pothole/0003290-000164-090ECE0050S0-0338.5382S-03842.1359W-20180821080154652.jpg,pothole,090ECE0050S0,"03º38'53,82""","038º42'13,59""",2018-08-21 08:01:54
data/pothole/0008439-000421-151ECE0030S0-0647.1417S-03843.0144W-20181108084605437.jpg,pothole,151ECE0030S0,"06º47'14,17""","038º43'01,44""",2018-11-08 08:46:05
data/pothole/0000917-000045-317ECE0020S0-0351.6050S-04055.5586W-20180919143742282.jpg,pothole,317ECE0020S0,"03º51'60,50""","040º55'55,86""",2018-09-19 14:37:42
data/pothole/0009718-000485-321ECE0050S0-0402.5345S-04045.1009W-20180920105213223.jpg,pothole,321ECE0050S0,"04º02'53,45""","040º45'10,09""",2018-09-20 10:52:13
data/pothole/0003363-000168-090ECE0050S0-0338.5093S-03842.1697W-20180821080159163.jpg,pothole,090ECE0050S0,"03º38'50,93""","038º42'16,97""",2018-08-21 08:01:59
data/pothole/0005684-000284-025ECE0030D0-0351.0592S-03823.7300W-20180913104138836.jpg,pothole,025ECE0030D0,"03º51'05,92""","038º23'73,00""",2018-09-13 10:41:38
data/pothole/0003623-000181-090ECE0050S0-0338.4384S-03842.2824W-20180821080214717.jpg,pothole,090ECE0050S0,"03º38'43,84""","038º42'28,24""",2018-08-21 08:02:14
data/pothole/0002878-000143-090ECE0050S0-0338.6931S-03841.9813W-20180821080133282.jpg,pothole,090ECE0050S0,"03º38'69,31""","038º41'98,13""",2018-08-21 08:01:33
data/pothole/0005524-000276-311ECE0010S0-0310.3377S-04051.4356W-20180919094041054.jpg,pothole,311ECE0010S0,"03º10'33,77""","040º51'43,56""",2018-09-19 09:40:41
data/pothole/0007249-000362-321ECE0070S0-0403.3695S-04048.6656W-20180920105956136.jpg,pothole,321ECE0070S0,"04º03'36,95""","040º48'66,56""",2018-09-20 10:59:56
data/pothole/0007897-000394-151ECE0030S0-0646.9619S-03842.7926W-20181108084516137.jpg,pothole,151ECE0030S0,"06º46'96,19""","038º42'79,26""",2018-11-08 08:45:16
data/pothole/0003680-000184-090ECE0050S0-0338.4235S-03842.3084W-20180821080217778.jpg,pothole,090ECE0050S0,"03º38'42,35""","038º42'30,84""",2018-08-21 08:02:17
data/pothole/0009553-000477-321ECE0050S0-0402.4405S-04045.1000W-20180920105155032.jpg,pothole,321ECE0050S0,"04º02'44,05""","040º45'10,00""",2018-09-20 10:51:55
data/pothole/0002311-000115-187ECE0450S0-0511.0961S-04039.0134W-20181003150736953.jpg,pothole,187ECE0450S0,"05º11'09,61""","040º39'01,34""",2018-10-03 15:07:36
data/pothole/0000773-000038-065ECE0010E0-0347.7728S-03835.6198W-20181022094645628.jpg,pothole,065ECE0010E0,"03º47'77,28""","038º35'61,98""",2018-10-22 09:46:45
data/pothole/0003721-000186-090ECE0050S0-0338.4132S-03842.3260W-20180821080219971.jpg,pothole,090ECE0050S0,"03º38'41,32""","038º42'32,60""",2018-08-21 08:02:19
data/pothole/0003295-000164-090ECE0050S0-0338.5382S-03842.1359W-20180821080154964.jpg,pothole,090ECE0050S0,"03º38'53,82""","038º42'13,59""",2018-08-21 08:01:54
data/pothole/0002205-000110-090ECE0050S0-0338.9510S-03841.7275W-20180821080056151.jpg,pothole,090ECE0050S0,"03º38'95,10""","038º41'72,75""",2018-08-21 08:00:56
data/pothole/0007246-000362-321ECE0070S0-0403.3591S-04048.6651W-20180920105955973.jpg,pothole,321ECE0070S0,"04º03'35,91""","040º48'66,51""",2018-09-20 10:59:55
data/pothole/0001297-000064-090ECE0050S0-0339.3362S-03841.4255W-20180821080002216.jpg,pothole,090ECE0050S0,"03º39'33,62""","038º41'42,55""",2018-08-21 08:00:02
data/pothole/0006498-000324-025ECE0030D0-0351.4495S-03823.5235W-20180913104239033.jpg,pothole,025ECE0030D0,"03º51'44,95""","038º23'52,35""",2018-09-13 10:42:39
data/pothole/0006290-000314-311ECE0010S0-0310.7555S-04051.5076W-20180919094106867.jpg,pothole,311ECE0010S0,"03º10'75,55""","040º51'50,76""",2018-09-19 09:41:06
data/pothole/0000937-000046-187ECE0010S0-0253.5662S-04115.5746W-20180824113444803.jpg,pothole,187ECE0010S0,"02º53'56,62""","041º15'57,46""",2018-08-24 11:34:44
data/pothole/0011443-000572-321ECE0070S0-0405.1220S-04049.5313W-20180920110356027.jpg,pothole,321ECE0070S0,"04º05'12,20""","040º49'53,13""",2018-09-20 11:03:56
data/pothole/0006490-000324-025ECE0030D0-0351.4495S-03823.5235W-20180913104238355.jpg,pothole,025ECE0030D0,"03º51'44,95""","038º23'52,35""",2018-09-13 10:42:38
data/pothole/0006928-000346-311ECE0010S0-0311.0906S-04051.5677W-20180919094132821.jpg,pothole,311ECE0010S0,"03º11'09,06""","040º51'56,77""",2018-09-19 09:41:32
data/pothole/0005642-000282-065ECE0010D0-0349.6261S-03837.4590W-20181022085415213.jpg,pothole,065ECE0010D0,"03º49'62,61""","038º37'45,90""",2018-10-22 08:54:15
data/pothole/0006286-000314-311ECE0010S0-0310.7555S-04051.5076W-20180919094106666.jpg,pothole,311ECE0010S0,"03º10'75,55""","040º51'50,76""",2018-09-19 09:41:06
data/pothole/0006407-000320-025ECE0030D0-0351.4065S-03823.5402W-20180913104231401.jpg,pothole,025ECE0030D0,"03º51'40,65""","038º23'54,02""",2018-09-13 10:42:31
data/pothole/0000505-000025-317ECE0020S0-0351.5150S-04055.3824W-20180919143655409.jpg,pothole,317ECE0020S0,"03º51'51,50""","040º55'38,24""",2018-09-19 14:36:55
data/pothole/0000424-000021-317ECE0020S0-0351.4708S-04055.3801W-20180919143650152.jpg,pothole,317ECE0020S0,"03º51'47,08""","040º55'38,01""",2018-09-19 14:36:50
data/pothole/0003979-000198-090ECE0070S0-0338.7759S-03845.7252W-20180821082545056.jpg,pothole,090ECE0070S0,"03º38'77,59""","038º45'72,52""",2018-08-21 08:25:45
data/pothole/0010596-000529-321ECE0050S0-0402.7894S-04045.3592W-20180920105437105.jpg,pothole,321ECE0050S0,"04º02'78,94""","040º45'35,92""",2018-09-20 10:54:37
data/pothole/0003648-000182-090ECE0050S0-0338.4284S-03842.2998W-20180821080216111.jpg,pothole,090ECE0050S0,"03º38'42,84""","038º42'29,98""",2018-08-21 08:02:16
data/pothole/0008444-000422-151ECE0030S0-0647.1417S-03843.0144W-20181108084605995.jpg,pothole,151ECE0030S0,"06º47'14,17""","038º43'01,44""",2018-11-08 08:46:05
data/pothole/0002304-000115-187ECE0450S0-0511.0942S-04039.0142W-20181003150735018.jpg,pothole,187ECE0450S0,"05º11'09,42""","040º39'01,42""",2018-10-03 15:07:35
data/pothole/0009549-000477-321ECE0050S0-0402.4405S-04045.1000W-20180920105154724.jpg,pothole,321ECE0050S0,"04º02'44,05""","040º45'10,00""",2018-09-20 10:51:54
data/pothole/0001302-000065-090ECE0050S0-0339.3362S-03841.4255W-20180821080002531.jpg,pothole,090ECE0050S0,"03º39'33,62""","038º41'42,55""",2018-08-21 08:00:02
data/pothole/0003372-000168-090ECE0050S0-0338.5093S-03842.1697W-20180821080159728.jpg,pothole,090ECE0050S0,"03º38'50,93""","038º42'16,97""",2018-08-21 08:01:59
data/pothole/0003871-000193-090ECE0070S0-0338.7273S-03845.7148W-20180821082539186.jpg,pothole,090ECE0070S0,"03º38'72,73""","038º45'71,48""",2018-08-21 08:25:39
data/pothole/0002895-000144-090ECE0050S0-0338.6864S-03841.9880W-20180821080134228.jpg,pothole,090ECE0050S0,"03º38'68,64""","038º41'98,80""",2018-08-21 08:01:34
data/pothole/0003818-000190-321ECE0070S0-0402.5012S-04047.3101W-20180920105703947.jpg,pothole,321ECE0070S0,"04º02'50,12""","040º47'31,01""",2018-09-20 10:57:03
data/pothole/0003500-000175-090ECE0050S0-0338.4718S-03842.2243W-20180821080208030.jpg,pothole,090ECE0050S0,"03º38'47,18""","038º42'22,43""",2018-08-21 08:02:08
data/pothole/0005544-000277-311ECE0010S0-0310.3529S-04051.4382W-20180919094041733.jpg,pothole,311ECE0010S0,"03º10'35,29""","040º51'43,82""",2018-09-19 09:40:41
data/pothole/0001140-000057-060ECE0010D0-0349.2190S-03834.6560W-20181029103742905.jpg,pothole,060ECE0010D0,"03º49'21,90""","038º34'65,60""",2018-10-29 10:37:42
data/pothole/0001514-000075-090ECE0010E0-0342.6305S-03838.3928W-20180821090747797.jpg,pothole,090ECE0010E0,"03º42'63,05""","038º38'39,28""",2018-08-21 09:07:47
data/pothole/0011441-000572-321ECE0070S0-0405.1220S-04049.5313W-20180920110355823.jpg,pothole,321ECE0070S0,"04º05'12,20""","040º49'53,13""",2018-09-20 11:03:55
data/pothole/0003879-000193-090ECE0070S0-0338.7273S-03845.7148W-20180821082539708.jpg,pothole,090ECE0070S0,"03º38'72,73""","038º45'71,48""",2018-08-21 08:25:39
data/pothole/0000769-000038-156ECE0010S0-0330.1867S-03855.1925W-20180821112548713.jpg,pothole,156ECE0010S0,"03º30'18,67""","038º55'19,25""",2018-08-21 11:25:48
data/pothole/0001921-000096-090ECE0050S0-0339.0731S-03841.6241W-20180821080039845.jpg,pothole,090ECE0050S0,"03º39'07,31""","038º41'62,41""",2018-08-21 08:00:39
data/pothole/0003740-000187-090ECE0050S0-0338.4082S-03842.3348W-20180821080221027.jpg,pothole,090ECE0050S0,"03º38'40,82""","038º42'33,48""",2018-08-21 08:02:21
data/pothole/0005235-000261-156ECE0090S0-0343.4361S-03856.5334W-20181001092338912.jpg,pothole,156ECE0090S0,"03º43'43,61""","038º56'53,34""",2018-10-01 09:23:38
data/pothole/0006415-000320-025ECE0030D0-0351.4065S-03823.5402W-20180913104231969.jpg,pothole,025ECE0030D0,"03º51'40,65""","038º23'54,02""",2018-09-13 10:42:31
data/pothole/0010615-000530-321ECE0050S0-0402.7899S-04045.3660W-20180920105438683.jpg,pothole,321ECE0050S0,"04º02'78,99""","040º45'36,60""",2018-09-20 10:54:38
data/pothole/0003861-000193-090ECE0070S0-0338.7185S-03845.7128W-20180821082538621.jpg,pothole,090ECE0070S0,"03º38'71,85""","038º45'71,28""",2018-08-21 08:25:38
data/pothole/0000149-000007-151ECE0030S0-0643.8512S-03843.3287W-20181108083652070.jpg,pothole,151ECE0030S0,"06º43'85,12""","038º43'32,87""",2018-11-08 08:36:52
data/pothole/0002087-000104-090ECE0050S0-0338.9995S-03841.6848W-20180821080049299.jpg,pothole,090ECE0050S0,"03º38'99,95""","038º41'68,48""",2018-08-21 08:00:49
data/pothole/0009458-000472-321ECE0050S0-0402.3990S-04045.1048W-20180920105144341.jpg,pothole,321ECE0050S0,"04º02'39,90""","040º45'10,48""",2018-09-20 10:51:44
data/pothole/0005470-000273-317ECE0010S0-0351.1462S-04055.1523W-20180919142705495.jpg,pothole,317ECE0010S0,"03º51'14,62""","040º55'15,23""",2018-09-19 14:27:05
